,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gpr34,0.9128,0.08720000000000006,2.3483123639093413,3.352866e-05,1.7058273e-05,0.0,0.25,1.3782564,1.3097067,1.8368887,-4.7742205,8.47392,0.21545194,0.07844973,0.1806311207834606,0.06046511627906958,0.25156602,0.087590635,False,Class_switched vs Rest,Class_switched,Rest
Serpina3f,0.9122,0.08779999999999999,2.340797660703828,1.7038246e-05,1.0275367e-05,0.0,0.25,1.2596916,1.1769252,2.021533,-5.9762964,10.439229,0.14037007,0.10108538,0.10772578890097949,0.05116279069767427,0.19509798,0.105826855,False,Class_switched vs Rest,Class_switched,Rest
Nebl,0.9114,0.08860000000000001,2.330849919324067,3.8887305e-05,1.7669594e-05,0.0,0.25,1.2814816,1.2648163,1.3309718,-2.9256182,6.3236322,0.31991345,0.11565912,0.2176278563656152,0.08434108527131802,0.31845608,0.11062753,False,Class_switched vs Rest,Class_switched,Rest
AU020206,0.9114,0.08860000000000001,2.330849919324067,0.00016928227,7.678824e-05,0.0,0.25,1.3458155,1.3852382,1.1793287,-3.0396948,5.509959,1.5723647,0.63286275,0.6409140369967271,0.3423255813953439,1.7764889,0.76748073,False,Class_switched vs Rest,Class_switched,Rest
Castor1,0.9104,0.08960000000000001,2.3185286427682277,3.335128e-05,1.8089928e-05,0.0,0.25,1.3376075,1.3586049,1.6298124,-4.7473316,7.372258,0.2818285,0.11565909,0.2089227421109906,0.08031007751937996,0.28536335,0.13443623,False,Class_switched vs Rest,Class_switched,Rest
Anxa2,0.9102,0.08979999999999999,2.316079279902416,0.0002098575,0.00014116464,0.0,0.25,1.12356,1.2474828,1.5493082,-5.3658085,5.63698,1.7693182,1.1962742,0.6104461371055417,0.2601550387596872,1.9322169,1.0848451,False,Class_switched vs Rest,Class_switched,Rest
Id2,0.9102,0.08979999999999999,2.316079279902416,6.705652e-05,3.8232713e-05,0.0,0.25,1.3004963,1.3504362,1.4004124,-5.14804,6.8174095,0.43090373,0.27348846,0.25353645266594166,0.12992248062015582,0.40361497,0.27951783,False,Class_switched vs Rest,Class_switched,Rest
Racgap1,0.9102,0.08979999999999999,2.316079279902416,3.231847e-05,2.4298139e-05,0.0,0.25,1.1218054,1.0542722,1.8915129,-4.960147,7.183283,0.18063131,0.19007781,0.13275299238302524,0.09922480620155084,0.17653528,0.1431472,False,Class_switched vs Rest,Class_switched,Rest
Oosp1,0.91,0.08999999999999997,2.3136348290585373,2.2446378e-05,1.6413154e-05,0.0,0.25,1.118747,1.1109867,1.7947215,-4.419944,6.611142,0.19151272,0.1522483,0.15560391730141485,0.09612403100775234,0.20474778,0.12918629,False,Class_switched vs Rest,Class_switched,Rest
Fosl2,0.9094,0.09060000000000001,2.306330728962968,3.4781413e-05,2.1191969e-05,0.0,0.25,0.8834762,0.8757796,2.1174505,-6.537512,9.410472,0.2644182,0.08403114,0.18498367791077291,0.06480620155038744,0.3086271,0.10452057,False,Class_switched vs Rest,Class_switched,Rest
Ahnak,0.9094,0.09060000000000001,2.306330728962968,0.00014047559,0.00010776856,0.0,0.25,1.025521,1.187746,1.7619984,-5.890544,6.360903,1.0446156,0.757204,0.4211099020674612,0.24930232558139293,1.0997435,0.8163068,False,Class_switched vs Rest,Class_switched,Rest
Zbtb46,0.909,0.09099999999999997,2.3014854887716254,1.3818924e-05,1.0113531e-05,0.0,0.25,0.85070753,0.8898945,1.9856181,-6.582309,8.639702,0.12731236,0.0728683,0.10010881392818295,0.050542635658914585,0.13565834,0.07271198,False,Class_switched vs Rest,Class_switched,Rest
Lst1,0.909,0.09099999999999997,2.3014854887716254,9.4579766e-05,4.8957874e-05,0.0,0.25,1.2090241,1.1748614,1.3770204,-5.2284107,8.019573,0.79107845,0.2939534,0.3656147986942307,0.16124031007751932,0.8043272,0.35763216,False,Class_switched vs Rest,Class_switched,Rest
Ildr1,0.909,0.09099999999999997,2.3014854887716254,4.894229e-05,2.12206e-05,0.0,0.25,1.3709688,1.3463616,1.430548,-3.8238592,7.384164,0.392819,0.13364364,0.26006528835690995,0.10170542635658965,0.48210427,0.18822339,False,Class_switched vs Rest,Class_switched,Rest
Mpeg1,0.9088,0.09119999999999995,2.299070052241006,4.5955367e-05,3.2283264e-05,0.0,0.25,1.2119575,1.2061448,1.6750131,-5.905464,6.432557,0.37540874,0.2406206,0.2698585418933624,0.13457364341085337,0.41940555,0.2656126,False,Class_switched vs Rest,Class_switched,Rest
Nek6,0.9082,0.09179999999999999,2.291852223115741,1.851867e-05,1.435322e-05,0.0,0.25,0.9184266,0.975214,1.7136271,-5.3003273,6.3891153,0.1556041,0.117209494,0.12078346028291641,0.07751937984496131,0.14674303,0.097000316,False,Class_switched vs Rest,Class_switched,Rest
Cdc42ep3,0.9082,0.09179999999999999,2.291852223115741,5.12235e-05,2.7467835e-05,0.0,0.25,1.179015,1.1929159,1.3038065,-4.452388,6.6589737,0.42981574,0.21736473,0.25136017410228556,0.13612403100775256,0.4250201,0.2442577,False,Class_switched vs Rest,Class_switched,Rest
Cd44,0.9076,0.09240000000000004,2.2846766770510154,0.0002036346,0.00010754859,0.0,0.25,1.1869552,1.2174487,1.2775651,-3.591405,5.4354734,1.9020717,0.96588343,0.6735582154515686,0.3956589147286758,1.9758116,1.025278,False,Class_switched vs Rest,Class_switched,Rest
Ust,0.9074,0.09260000000000002,2.282294128606873,2.471962e-05,1.4648899e-05,0.0,0.25,1.2458981,1.1952219,1.8008329,-6.0365915,8.20809,0.15125148,0.067596965,0.11860718171926025,0.042790697674418496,0.18132342,0.063837506,False,Class_switched vs Rest,Class_switched,Rest
Ccr1,0.907,0.09299999999999997,2.2775428604603634,4.2099244e-05,2.4173958e-05,0.0,0.25,1.1646285,1.1194091,1.8192084,-4.6506433,7.3841124,0.29597428,0.120620355,0.1947769314472256,0.08930232558139563,0.29609177,0.12480645,False,Class_switched vs Rest,Class_switched,Rest
Usp18,0.9066,0.09340000000000004,2.272809897235799,8.639523e-05,4.9840048e-05,0.0,0.25,1.3469727,1.3522778,1.8807741,-6.0974607,7.0302534,0.6659424,0.3879058,0.372143634385199,0.18945736434108446,0.77826726,0.4120515,False,Class_switched vs Rest,Class_switched,Rest
Plac8,0.9062,0.0938,2.268095080646148,0.0004464108,0.00031881133,0.0,0.25,0.86713225,0.96123505,1.5446148,-4.6385374,5.617011,4.8367887,3.1075978,0.8041349292709344,0.5262015503875871,4.8423085,3.0617936,False,Class_switched vs Rest,Class_switched,Rest
