,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gm14023,0.9622,0.037799999999999945,3.236912972482433,3.3142896e-05,6.225996e-06,0.0,0.25,2.3623388,2.376587,1.807396,-6.650736,8.8518715,0.03191491,0.02722662,0.027562862669245666,0.025688355637594248,0.04824137,0.030905569,True,WT vs CCR6_KO,WT,CCR6_KO
Stra8,0.9622,0.037799999999999945,3.236912972482433,6.071541e-07,1.2759699e-06,0.0,0.25,-1.1205859,-1.1907063,5.045774,-18.728441,14.477482,0.001450677,0.0016920473,0.0014506769825918763,0.0015382248884786957,0.0011751871,0.0014205128,True,WT vs CCR6_KO,WT,CCR6_KO
Dkk3,0.9622,0.037799999999999945,3.236912972482433,1.301296e-06,3.5865733e-06,0.0,0.25,-1.0227982,-1.1613665,4.6105227,-15.274292,16.013878,0.006286267,0.015536081,0.005802707930367506,0.013228734040916795,0.006715568,0.012870196,True,WT vs CCR6_KO,WT,CCR6_KO
Apoc2,0.9622,0.037799999999999945,3.236912972482433,2.9808054e-05,3.6574318e-05,0.0,0.25,0.024389086,-0.115746975,5.1299825,-18.314249,18.795444,0.10251446,0.2022768,0.027562862669245666,0.049069373942470455,0.15286763,0.20699674,True,WT vs CCR6_KO,WT,CCR6_KO
Cd163,0.9622,0.037799999999999945,3.236912972482433,3.1831618e-07,2.847351e-06,0.0,0.25,-2.10846,-2.033597,4.4178715,-22.297535,14.69559,0.000967118,0.011998157,0.0009671179883945841,0.006152899553914784,0.0008488215,0.02444226,True,WT vs CCR6_KO,WT,CCR6_KO
Clic5,0.962,0.038000000000000034,3.23142803817647,1.3735975e-07,1.2131017e-06,0.0,0.25,-2.9601128,-2.997201,3.5478802,-17.040197,10.830872,0.0,0.0036917406,0.0,0.003384094754653129,0.0,0.0049041556,True,WT vs CCR6_KO,WT,CCR6_KO
Upp1,0.962,0.038000000000000034,3.23142803817647,7.610287e-06,9.08595e-06,0.0,0.25,-0.5115117,-0.6037569,5.5909133,-20.594269,17.562088,0.014023211,0.016151365,0.0029013539651837525,0.007229656975849872,0.013802234,0.016559428,True,WT vs CCR6_KO,WT,CCR6_KO
Prg3,0.962,0.038000000000000034,3.23142803817647,1.3656781e-06,2.9747025e-06,0.0,0.25,-1.0301197,-1.0306396,4.4610586,-18.103354,15.042646,0.003384913,0.010613752,0.0014506769825918763,0.003999384710044606,0.001301945,0.009875776,True,WT vs CCR6_KO,WT,CCR6_KO
1700113H08Rik,0.962,0.038000000000000034,3.23142803817647,5.468845e-06,9.4714205e-06,0.0,0.25,-0.21738167,-0.37874126,4.6360145,-16.901064,14.237088,0.03771761,0.0630671,0.02852998065764025,0.04491616674357797,0.045143917,0.057512693,True,WT vs CCR6_KO,WT,CCR6_KO
Scin,0.9618,0.03820000000000001,3.225970761848134,1.0641315e-06,8.695059e-06,0.0,0.25,-2.0704167,-2.126154,4.3150363,-15.822426,10.815094,0.000967118,0.025380718,0.0009671179883945841,0.012921089063221055,0.0033157822,0.020070307,True,WT vs CCR6_KO,WT,CCR6_KO
Galnt18,0.9618,0.03820000000000001,3.225970761848134,2.7807775e-07,2.3048801e-06,0.0,0.25,-2.2212222,-2.2028475,4.0437245,-18.775665,13.328266,0.000967118,0.004768497,0.00048355899419729207,0.0027688047992616514,0.0012116238,0.007844917,True,WT vs CCR6_KO,WT,CCR6_KO
Plekhg1,0.9616,0.03839999999999999,3.2205408541699643,5.9979607e-07,7.8449775e-06,0.0,0.25,-3.3829668,-3.436489,3.292589,-15.115056,10.131128,0.000483559,0.017997243,0.00048355899419729207,0.013382556529764665,0.0002773337,0.018693168,True,WT vs CCR6_KO,WT,CCR6_KO
